time,y
1932,0.0139148
1933,0.0139151
1934,0.0139152
1935,0.0139154
1936,0.0139158
1937,0.013916
1938,0.0139162
1939,0.0139162
1940,0.0139166
1941,0.0139168
1942,0.0139169
1943,0.0139171
1944,0.0139171
1945,0.0139175
1946,0.0139176
1947,0.0139177
1948,0.0139178
1949,0.013918
1950,0.013918
1951,0.013918
1952,0.0139182
1953,0.0139183
1954,0.0139184
1955,0.0139185
1956,0.0139185
1957,0.0139186
1958,0.0139187
1959,0.0139186
1960,0.0139187
1961,0.0139187
1962,0.0139187
1963,0.0139188
1964,0.0139188
1965,0.0139189
1966,0.0139189
1967,0.0139189
1968,0.0139189
1969,0.0139189
1970,0.013919
1971,0.013919
1972,0.013919
1973,0.0139191
1974,0.013919
1975,0.013919
1976,0.0139191
1977,0.0139204
1978,0.0139216
1979,0.0139199
1980,0.0139194
1981,0.0139186
1982,0.0139182
1983,0.013918
1984,0.013918
1985,0.013918
1986,0.0139181
1987,0.0139181
1988,0.0139182
1989,0.0139183
1990,0.0139182
1991,0.0139183
1992,0.0139183
1993,0.0139185
1994,0.0139185
1995,0.0139185
1996,0.0139185
1997,0.0139186
1998,0.0139185
1999,0.0139186
2000,0.0139187
2001,0.0139187
2002,0.0139187
2003,0.0139188
2004,0.0139187
2005,0.0139188
2006,0.0139189
2007,0.013919
2008,0.0139189
2009,0.0139191
2010,0.013919
2011,0.0139191
2012,0.0139191
2013,0.0139192
2014,0.0139191
2015,0.0139191
2016,0.0139192
2017,0.0139192
2018,0.0139193
2019,0.0139193
2020,0.0139194
2021,0.0139193
2022,0.0139194
2023,0.0139194
2024,0.0139194
2025,0.0139195
2026,0.0139195
2027,0.0139195
2028,0.0139195
2029,0.0139196
2030,0.0139196
2031,0.0139196
2032,0.0139197
2033,0.0139197
2034,0.0139197
2035,0.0139198
2036,0.0139197
2037,0.0139198
2038,0.0139197
2039,0.0139199
2040,0.0139199
2041,0.01392
2042,0.0139199
2043,0.01392
2044,0.0139201
2045,0.0139201
2046,0.0139201
2047,0.0139201
2048,0.0139201
2049,0.0139202
2050,0.0139202
2051,0.0139203
2052,0.0139203
2053,0.0139203
2054,0.0139204
2055,0.0139204
2056,0.0139204
2057,0.0139204
2058,0.0139205
2059,0.0139205
2060,0.0139206
2061,0.0139205
2062,0.0139206
2063,0.0139207
2064,0.0139208
2065,0.0139208
2066,0.0139208
2067,0.0139209
2068,0.0139209
2069,0.0139209
2070,0.013921
2071,0.0139211
2072,0.013921
2073,0.0139211
2074,0.0139212
2075,0.0139212
2076,0.0139213
2077,0.0139213
2078,0.0139214
2079,0.0139214
2080,0.0139214
2081,0.0139214
2082,0.0139215
2083,0.0139216
2084,0.0139216
2085,0.0139217
2086,0.0139218
2087,0.0139218
2088,0.0139218
2089,0.0139219
2090,0.0139219
2091,0.0139221
2092,0.0139221
2093,0.013922
2094,0.0139222
2095,0.0139223
2096,0.0139223
2097,0.0139223
2098,0.0139224
2099,0.0139225
2100,0.0139226
2101,0.0139227
2102,0.0139227
2103,0.0139228
2104,0.0139228
2105,0.0139229
2106,0.013923
2107,0.013923
2108,0.013923
2109,0.0139232
2110,0.0139232
2111,0.0139233
2112,0.0139234
2113,0.0139234
2114,0.0139236
2115,0.0139236
2116,0.0139237
2117,0.0139238
2118,0.0139239
2119,0.0139239
2120,0.013924
2121,0.0139241
2122,0.0139241
2123,0.0139242
2124,0.0139242
2125,0.0139244
2126,0.0139245
2127,0.0139247
2128,0.0139246
2129,0.0139248
2130,0.0139249
2131,0.0139249
2132,0.013925
2133,0.0139251
2134,0.0139252
2135,0.0139253
2136,0.0139254
2137,0.0139254
2138,0.0139255
2139,0.0139256
2140,0.0139257
2141,0.0139258
2142,0.013926
2143,0.013926
2144,0.0139261
2145,0.0139261
2146,0.0139264
2147,0.0139264
2148,0.0139264
2149,0.0139266
2150,0.0139267
2151,0.0139267
2152,0.0139268
2153,0.013927
2154,0.013927
2155,0.0139271
2156,0.0139273
2157,0.0139273
2158,0.0139274
2159,0.0139275
2160,0.0139276
2161,0.0139276
2162,0.0139278
2163,0.0139279
2164,0.0139279
2165,0.013928
2166,0.0139282
2167,0.0139282
2168,0.0139283
2169,0.0139284
2170,0.0139285
2171,0.0139286
2172,0.0139287
2173,0.0139288
2174,0.0139289
2175,0.0139289
2176,0.013929
2177,0.0139292
2178,0.0139292
2179,0.0139294
2180,0.0139295
2181,0.0139296
2182,0.0139296
2183,0.0139297
2184,0.0139298
2185,0.01393
2186,0.01393
2187,0.0139301
2188,0.0139303
2189,0.0139304
2190,0.0139305
2191,0.0139306
2192,0.0139306
2193,0.0139308
2194,0.0139309
2195,0.013931
2196,0.013931
2197,0.0139312
2198,0.0139313
2199,0.0139314
2200,0.0139315
2201,0.0139316
2202,0.0139317
2203,0.0139318
2204,0.013932
2205,0.013932
2206,0.0139323
2207,0.0139323
2208,0.0139323
2209,0.0139325
2210,0.0139326
2211,0.0139327
2212,0.0139328
2213,0.0139329
2214,0.0139331
2215,0.0139331
2216,0.0139332
2217,0.0139333
2218,0.0139335
2219,0.0139335
2220,0.0139337
2221,0.0139337
2222,0.0139339
2223,0.013934
2224,0.0139341
2225,0.0139343
2226,0.0139343
2227,0.0139346
2228,0.0139346
2229,0.0139348
2230,0.0139348
2231,0.0139349
2232,0.0139351
2233,0.0139352
2234,0.0139353
2235,0.0139354
2236,0.0139355
2237,0.0139357
2238,0.0139358
2239,0.013936
2240,0.013936
2241,0.0139363
2242,0.0139363
2243,0.0139365
2244,0.0139365
2245,0.0139368
2246,0.0139369
2247,0.013937
2248,0.0139371
2249,0.0139372
2250,0.0139373
2251,0.0139374
2252,0.0139375
2253,0.0139377
2254,0.0139379
2255,0.013938
2256,0.0139381
2257,0.0139382
2258,0.0139383
2259,0.0139385
2260,0.0139387
2261,0.0139387
2262,0.0139388
2263,0.013939
2264,0.0139391
2265,0.0139392
2266,0.0139393
2267,0.0139396
2268,0.0139397
2269,0.0139398
2270,0.0139399
2271,0.01394
2272,0.0139401
2273,0.0139403
2274,0.0139404
2275,0.0139407
2276,0.0139408
2277,0.0139409
2278,0.013941
2279,0.0139412
2280,0.0139413
2281,0.0139414
2282,0.0139416
2283,0.0139418
2284,0.0139418
2285,0.013942
2286,0.0139422
2287,0.0139423
2288,0.0139425
2289,0.0139427
2290,0.0139427
2291,0.0139428
2292,0.0139431
2293,0.0139433
2294,0.0139434
2295,0.0139436
2296,0.0139437
2297,0.0139439
2298,0.013944
2299,0.0139441
2300,0.0139442
2301,0.0139444
2302,0.0139445
2303,0.0139447
2304,0.0139448
2305,0.013945
2306,0.0139452
2307,0.0139453
2308,0.0139455
2309,0.0139456
2310,0.0139458
2311,0.0139459
2312,0.013946
2313,0.0139462
2314,0.0139463
2315,0.0139465
2316,0.0139467
2317,0.0139467
2318,0.013947
2319,0.0139471
2320,0.0139472
2321,0.0139475
2322,0.0139477
2323,0.0139478
2324,0.0139479
2325,0.0139481
2326,0.0139482
2327,0.0139484
2328,0.0139486
2329,0.0139487
2330,0.0139487
2331,0.0139491
2332,0.0139492
2333,0.0139495
2334,0.0139496
2335,0.0139496
2336,0.0139499
2337,0.01395
2338,0.01395
2339,0.0139504
2340,0.0139505
2341,0.0139505
2342,0.0139509
2343,0.0139509
2344,0.0139512
2345,0.0139513
2346,0.0139515
2347,0.0139517
2348,0.0139518
2349,0.013952
2350,0.0139523
2351,0.0139524
2352,0.0139527
2353,0.0139527
2354,0.013953
2355,0.0139531
2356,0.0139532
2357,0.0139534
2358,0.0139535
2359,0.0139538
2360,0.0139539
2361,0.0139543
2362,0.0139543
2363,0.0139545
2364,0.0139546
2365,0.013955
2366,0.0139551
2367,0.0139552
2368,0.0139555
2369,0.0139555
2370,0.0139559
2371,0.013956
2372,0.0139562
2373,0.0139564
2374,0.0139566
2375,0.0139567
2376,0.0139569
2377,0.0139571
2378,0.0139573
2379,0.0139575
2380,0.0139576
2381,0.0139579
2382,0.0139579
2383,0.0139582
2384,0.0139583
2385,0.0139585
